1 , 0.00
2 , 0.00
3 , 0.00
4 , 0.00
5 , 0.00
6 , 0.02
7 , 0.03
8 , 0.05
9 , 0.08
10 , 0.11
11 , 0.14
12 , 0.18
13 , 0.23
14 , 0.27
15 , 0.30
16 , 0.34
17 , 0.38
18 , 0.41
19 , 0.44
20 , 0.49
21 , 0.53
22 , 0.56
23 , 0.58
24 , 0.61
25 , 0.64
26 , 0.68
27 , 0.70
28 , 0.72
29 , 0.75
30 , 0.77
31 , 0.79
32 , 0.80
33 , 0.82
34 , 0.83
35 , 0.85
36 , 0.86
37 , 0.87
38 , 0.88
39 , 0.89
40 , 0.90
41 , 0.91
42 , 0.92
43 , 0.92
44 , 0.93
45 , 0.94
46 , 0.94
47 , 0.94
48 , 0.95
49 , 0.95
50 , 0.95
51 , 0.96
52 , 0.96
53 , 0.96
54 , 0.96
55 , 0.97
56 , 0.97
57 , 0.97
58 , 0.98
59 , 0.98
60 , 0.98
61 , 0.98
62 , 0.98
63 , 0.98
64 , 0.98
65 , 0.99
66 , 0.99
67 , 0.99
68 , 0.99
69 , 0.99
70 , 0.99
71 , 0.99
72 , 0.99
73 , 0.99
74 , 0.99
75 , 0.99
76 , 0.99
77 , 0.99
78 , 0.99
79 , 1.00
80 , 1.00
81 , 1.00
82 , 1.00
83 , 1.00
84 , 1.00
85 , 1.00
86 , 1.00
87 , 1.00
88 , 1.00
89 , 1.00
90 , 1.00
91 , 1.00
92 , 1.00
93 , 1.00
94 , 1.00
95 , 1.00
96 , 1.00
97 , 1.00
98 , 1.00
99 , 1.00
100 , 1.00
101 , 1.00
102 , 1.00
103 , 1.00
104 , 1.00
105 , 1.00
106 , 1.00
107 , 1.00
108 , 1.00
109 , 1.00
110 , 1.00
111 , 1.00
112 , 1.00
113 , 1.00
114 , 1.00
115 , 1.00
116 , 1.00
117 , 1.00
118 , 1.00
119 , 1.00
120 , 1.00
121 , 1.00
122 , 1.00
123 , 1.00
124 , 1.00
125 , 1.00
126 , 1.00
127 , 1.00
128 , 1.00
129 , 1.00
130 , 1.00
131 , 1.00
132 , 1.00
133 , 1.00
134 , 1.00
135 , 1.00
136 , 1.00
137 , 1.00
138 , 1.00
139 , 1.00
140 , 1.00
141 , 1.00
142 , 1.00
143 , 1.00
144 , 1.00
145 , 1.00
146 , 1.00
147 , 1.00
148 , 1.00
149 , 1.00
150 , 1.00
151 , 1.00
152 , 1.00
153 , 1.00
154 , 1.00
155 , 1.00
156 , 1.00
157 , 1.00
158 , 1.00
159 , 1.00
160 , 1.00
161 , 1.00
162 , 1.00
163 , 1.00
164 , 1.00
165 , 1.00
166 , 1.00
167 , 1.00
168 , 1.00
169 , 1.00
170 , 1.00
171 , 1.00
172 , 1.00
173 , 1.00
174 , 1.00
175 , 1.00
176 , 1.00
177 , 1.00
178 , 1.00
179 , 1.00
180 , 1.00
181 , 1.00
182 , 1.00
183 , 1.00
184 , 1.00
185 , 1.00
186 , 1.00
187 , 1.00
188 , 1.00
189 , 1.00
190 , 1.00
191 , 1.00
192 , 1.00
193 , 1.00
194 , 1.00
195 , 1.00
196 , 1.00
197 , 1.00
198 , 1.00
199 , 1.00
200 , 1.00
201 , 1.00
