1 , 0.00
2 , 0.00
3 , 0.00
4 , 0.00
5 , 0.00
6 , 0.00
7 , 0.00
8 , 0.00
9 , 0.00
10 , 0.00
11 , 0.01
12 , 0.01
13 , 0.01
14 , 0.01
15 , 0.01
16 , 0.02
17 , 0.02
18 , 0.02
19 , 0.02
20 , 0.02
21 , 0.02
22 , 0.02
23 , 0.02
24 , 0.02
25 , 0.02
26 , 0.03
27 , 0.03
28 , 0.03
29 , 0.03
30 , 0.03
31 , 0.04
32 , 0.04
33 , 0.04
34 , 0.04
35 , 0.04
36 , 0.05
37 , 0.05
38 , 0.05
39 , 0.06
40 , 0.06
41 , 0.06
42 , 0.06
43 , 0.07
44 , 0.07
45 , 0.07
46 , 0.07
47 , 0.08
48 , 0.08
49 , 0.08
50 , 0.09
51 , 0.09
52 , 0.09
53 , 0.09
54 , 0.09
55 , 0.10
56 , 0.10
57 , 0.10
58 , 0.10
59 , 0.10
60 , 0.10
61 , 0.11
62 , 0.11
63 , 0.11
64 , 0.12
65 , 0.12
66 , 0.12
67 , 0.13
68 , 0.14
69 , 0.14
70 , 0.14
71 , 0.14
72 , 0.14
73 , 0.15
74 , 0.15
75 , 0.15
76 , 0.15
77 , 0.15
78 , 0.15
79 , 0.16
80 , 0.16
81 , 0.17
82 , 0.17
83 , 0.17
84 , 0.17
85 , 0.17
86 , 0.18
87 , 0.18
88 , 0.18
89 , 0.18
90 , 0.18
91 , 0.19
92 , 0.19
93 , 0.19
94 , 0.19
95 , 0.19
96 , 0.20
97 , 0.20
98 , 0.20
99 , 0.20
100 , 0.21
101 , 0.21
102 , 0.21
103 , 0.21
104 , 0.22
105 , 0.22
106 , 0.22
107 , 0.22
108 , 0.23
109 , 0.23
110 , 0.23
111 , 0.23
112 , 0.23
113 , 0.23
114 , 0.24
115 , 0.24
116 , 0.24
117 , 0.24
118 , 0.24
119 , 0.24
120 , 0.25
121 , 0.25
122 , 0.25
123 , 0.25
124 , 0.26
125 , 0.26
126 , 0.26
127 , 0.26
128 , 0.26
129 , 0.27
130 , 0.27
131 , 0.27
132 , 0.27
133 , 0.27
134 , 0.27
135 , 0.28
136 , 0.28
137 , 0.28
138 , 0.28
139 , 0.28
140 , 0.29
141 , 0.29
142 , 0.29
143 , 0.29
144 , 0.29
145 , 0.30
146 , 0.30
147 , 0.30
148 , 0.30
149 , 0.31
150 , 0.31
151 , 0.31
152 , 0.31
153 , 0.32
154 , 0.32
155 , 0.32
156 , 0.32
157 , 0.32
158 , 0.32
159 , 0.33
160 , 0.33
161 , 0.33
162 , 0.33
163 , 0.34
164 , 0.34
165 , 0.34
166 , 0.34
167 , 0.34
168 , 0.34
169 , 0.35
170 , 0.35
171 , 0.35
172 , 0.35
173 , 0.36
174 , 0.36
175 , 0.36
176 , 0.36
177 , 0.36
178 , 0.36
179 , 0.36
180 , 0.36
181 , 0.36
182 , 0.36
183 , 0.36
184 , 0.37
185 , 0.37
186 , 0.37
187 , 0.37
188 , 0.37
189 , 0.37
190 , 0.38
191 , 0.38
192 , 0.38
193 , 0.38
194 , 0.38
195 , 0.39
196 , 0.39
197 , 0.40
198 , 0.40
199 , 0.40
200 , 0.40
201 , 0.40
